FPR,TPR,AUC
0.0,0.0,0.487415125
0.00025,0.0,0.487415125
0.011,0.0,0.487415125
0.011,0.001,0.487415125
0.01675,0.001,0.487415125
0.01675,0.002,0.487415125
0.01925,0.002,0.487415125
0.01925,0.003,0.487415125
0.025,0.003,0.487415125
0.025,0.004,0.487415125
0.028,0.004,0.487415125
0.028,0.005,0.487415125
0.02875,0.005,0.487415125
0.02875,0.006,0.487415125
0.03,0.006,0.487415125
0.03,0.007,0.487415125
0.03375,0.007,0.487415125
0.03375,0.008,0.487415125
0.0345,0.008,0.487415125
0.0345,0.01,0.487415125
0.03525,0.01,0.487415125
0.03525,0.011,0.487415125
0.03725,0.011,0.487415125
0.03725,0.012,0.487415125
0.039,0.012,0.487415125
0.039,0.013,0.487415125
0.04075,0.013,0.487415125
0.04075,0.014,0.487415125
0.0415,0.014,0.487415125
0.0415,0.015,0.487415125
0.04175,0.015,0.487415125
0.04175,0.016,0.487415125
0.04225,0.016,0.487415125
0.04225,0.017,0.487415125
0.04275,0.017,0.487415125
0.04275,0.018,0.487415125
0.0435,0.018,0.487415125
0.0435,0.019,0.487415125
0.04375,0.019,0.487415125
1.0,1.0,0.487415125
